question_id,category,context_blocks,mode,oom,exact_match,numeric_preservation,gold_recall,evidence_block_recall,contradiction_accuracy,multi_fact_recall,kept_blocks,token_reduction_pct,selector_latency_ms,retrieval_latency_ms,ttft_ms,decode_ms,tokens_per_second,peak_vram_mb,est_kv_mb,max_batch_size
Q0314,D,400,predictor,False,False,False,True,True,False,True,73,81.75,36.56360000240966,0.0,278.74119999978575,4647.517699999298,13.77079209402681,7087.7236328125,107.015625,2
Q0342,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3662.930000002234,24298.065300001326,2.6339545642753914,10361.6015625,453.26953125,0
Q0342,D,400,dense,False,False,False,True,True,False,True,72,82.0,0.0,12.793099998816615,247.17020000025514,4612.684299998364,13.874784363634577,6961.32373046875,93.05859375,2
Q0342,D,400,hybrid,False,False,False,True,True,False,True,72,82.0,0.0,23.22189999904367,367.23949999941397,4599.1061000022455,13.915747671046065,7552.69580078125,156.33984375,1
Q0342,D,400,predictor,False,False,False,True,False,False,True,72,82.0,30.106800000794465,0.0,277.09369999865885,4770.125499999267,13.416837775024963,7081.373046875,106.2421875,2
Q0344,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3669.3391000007978,24323.43630000105,2.6312071703453035,10353.0615234375,452.390625,0
Q0344,D,400,dense,False,False,False,True,True,False,True,71,82.25,0.0,8.118800000374904,277.80469999925117,4861.0103000028175,13.165987325713527,7042.0224609375,102.0234375,2
Q0344,D,400,hybrid,False,False,False,True,True,False,True,71,82.25,0.0,17.086800002289237,348.97429999909946,5073.956600001111,12.613430710066773,7479.240234375,148.5703125,1
Q0344,D,400,predictor,False,False,False,True,True,False,True,71,82.25,35.99229999963427,0.0,270.15319999918574,4627.432799999951,13.830562812279126,7039.8515625,101.671875,2
Q0379,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3659.1643000028853,24182.342199997947,2.646559190614937,10354.7421875,452.56640625,0
Q0379,D,400,dense,False,False,False,True,True,False,True,70,82.5,0.0,11.570799997571157,229.39000000042142,4561.411399998178,14.030744957586057,6919.158203125,88.1015625,2
Q0379,D,400,hybrid,False,False,False,True,True,False,True,70,82.5,0.0,20.77160000044387,458.0262999988918,5432.7572000001965,11.780390259295535,7747.53271484375,176.94140625,1
Q0379,D,400,predictor,False,False,False,True,True,False,True,70,82.5,37.16980000172043,0.0,262.64830000218353,4156.933799997205,15.395963245804644,7037.6484375,101.390625,2
Q0324,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3666.1744999983057,24180.904299999384,2.646716566344528,10354.65625,452.49609375,0
Q0324,D,400,dense,False,False,False,True,True,False,True,75,81.25,0.0,8.079600000201026,200.0116999988677,4405.971600001067,14.525740474583293,6866.50537109375,81.7734375,2
Q0324,D,400,hybrid,False,False,False,True,True,False,True,75,81.25,0.0,17.281000000366475,370.764399998734,4607.641499998863,13.889969521286714,7503.34521484375,151.2421875,1
Q0324,D,400,predictor,False,False,False,True,False,False,True,75,81.25,29.912400001194328,0.0,256.64619999952265,4100.0558999985515,15.609543274769159,7122.64208984375,108.2109375,1
Q0321,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3717.9561000011745,27060.62380000003,2.3650600397467527,10347.88720703125,451.79296875,0
Q0321,D,400,dense,False,False,False,True,True,False,True,76,81.0,0.0,13.64589999866439,190.30339999881107,4311.919100000523,14.842579027049055,6845.2373046875,79.27734375,2
Q0321,D,400,hybrid,False,False,False,True,True,False,True,76,81.0,0.0,18.080399997415952,931.6593000003195,3808.339800001704,16.80522310534668,7303.27783203125,129.09375,1
Q0321,D,400,predictor,False,False,False,True,False,False,True,76,81.0,30.540400002792012,0.0,259.1018000020995,4171.786899998551,15.34114793831445,7126.8203125,108.66796875,1
Q0476,E,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3705.1343000021006,26998.253300000215,2.370523725695969,10287.54541015625,445.2890625,0
Q0476,E,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,13.231600001745392,216.00849999958882,4299.6038000019325,14.885092435719598,6892.7646484375,84.90234375,2
Q0476,E,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,21.935599997959798,161.51259999969625,3437.587000000349,15.417791607890832,6748.5341796875,71.19140625,2
Q0476,E,400,predictor,False,True,True,True,True,True,True,71,82.25,36.2554999992426,0.0,261.515900001541,4333.062300000165,14.770154585591248,7068.5390625,104.94140625,2
Q0423,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3708.27929999723,26983.500899998035,2.3718197367045377,10295.68603515625,446.09765625,0
Q0423,E,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,10.531299998547183,166.41429999799584,5127.396600000793,12.481967944510105,6810.93359375,75.09375,2
Q0423,E,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,22.884999998495914,149.01829999871552,4156.14640000058,15.398880077946982,6717.86767578125,68.34375,3
Q0423,E,400,predictor,False,True,True,True,True,True,True,71,82.25,33.75679999953718,0.0,266.27150000058464,4435.1031000005605,14.430329703043862,7071.22607421875,105.22265625,2
Q0477,E,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,5422.659899999417,27292.183900000964,2.3449937254745574,10285.2333984375,445.0078125,0
Q0477,E,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,8.402300001762342,168.3720999972138,3941.281799998251,16.23837199360584,6744.4912109375,71.15625,2
Q0477,E,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,17.1712999981537,149.26159999959054,4004.9861000006786,15.980080430238985,6714.53759765625,67.921875,3
Q0477,E,400,predictor,False,True,True,True,True,True,True,71,82.25,30.602200000430457,0.0,270.9224999998696,4953.457899999194,12.920267274303557,7037.59033203125,101.49609375,2
Q0435,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3697.485600001528,26967.52419999757,2.3732249028631918,10294.931640625,445.95703125,0
Q0435,E,400,dense,False,True,True,True,False,True,True,75,81.25,0.0,12.731599999824539,218.11280000110855,4276.751499997772,14.964629111612714,6891.611328125,84.83203125,2
Q0435,E,400,hybrid,False,True,True,True,True,True,True,75,81.25,0.0,19.917900001019007,157.39659999962896,3349.9355999992986,15.821199667244677,6746.1904296875,70.91015625,2
Q0435,E,400,predictor,False,False,True,True,False,False,True,75,81.25,37.128399999346584,0.0,291.3051000032283,6167.702999999165,10.376634542877417,7150.4287109375,111.4453125,1
Q0458,E,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3701.6126999988046,26943.44529999944,2.3753458136996803,10289.58642578125,445.4296875,0
Q0458,E,400,dense,False,True,True,True,False,True,True,68,83.0,0.0,8.081600000878097,146.11209999929997,4500.694000002113,14.220029177715693,6696.5703125,66.09375,3
Q0458,E,400,hybrid,False,True,True,True,False,True,True,68,83.0,0.0,17.032400002790382,152.34659999987343,4110.7897000001685,15.56878475198996,6696.5703125,66.09375,3
Q0458,E,400,predictor,False,False,False,True,False,False,True,68,83.0,29.878800000005867,0.0,231.38299999845913,4897.189499999513,13.068720334389013,6988.25048828125,96.36328125,2
Q0407,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3695.111100001668,26892.34089999809,2.37985976148341,10286.33935546875,445.1484375,0
Q0407,E,400,dense,False,False,False,True,False,False,True,73,81.75,0.0,11.084699999628356,249.07700000039767,4048.3433000008517,15.808935966469676,6963.01904296875,93.12890625,2
Q0407,E,400,hybrid,False,False,False,True,False,False,True,73,81.75,0.0,19.58599999852595,178.7376000029326,4671.883600000001,13.698971438415114,6821.28564453125,76.25390625,2
Q0407,E,400,predictor,False,False,False,True,False,False,True,73,81.75,30.511699998896802,0.0,257.9896999995981,4586.877099998674,13.952848224343859,7137.28515625,109.86328125,1
Q0497,E,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3701.0176999974647,26866.37559999872,2.3821598027537085,10283.71044921875,444.8671875,0
Q0497,E,400,dense,False,True,True,True,True,True,True,73,81.75,0.0,10.327599997253856,148.69690000341507,4993.302900002163,12.817167570581843,6728.51611328125,69.46875,2
Q0497,E,400,hybrid,False,True,True,True,True,True,True,73,81.75,0.0,19.77190000252449,155.04499999951804,4409.153699998569,14.515257202310904,6728.51611328125,69.46875,2
Q0497,E,400,predictor,False,False,False,True,False,False,True,73,81.75,33.27669999998761,0.0,246.8339000006381,4470.581499997934,14.315811041590356,7049.4775390625,102.796875,2
Q0440,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3705.071600001247,26919.445700001233,2.3774635151568915,10289.67138671875,445.53515625,0
Q0440,E,400,dense,False,True,True,True,True,True,True,73,81.75,0.0,7.967599998664809,319.48969999939436,5686.550900001748,11.254625365259692,7223.5556640625,119.63671875,1
Q0440,E,400,hybrid,False,True,True,True,True,True,True,73,81.75,0.0,16.80050000140909,231.20700000072247,4512.307500001043,14.183430539692875,6931.21826171875,89.54296875,2
Q0440,E,400,predictor,False,True,True,True,True,True,True,73,81.75,29.243600001791492,0.0,273.48780000102124,4284.80529999797,14.936501315481085,7081.392578125,106.3125,2
Q0433,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3697.027199999866,26970.565100000385,2.3729573245018543,10292.86767578125,445.78125,0
Q0433,E,400,dense,False,False,False,True,False,False,True,72,82.0,0.0,8.044199999858392,153.071100001398,4281.60189999835,14.947676475952766,6721.48291015625,68.6953125,3
Q0433,E,400,hybrid,False,False,False,True,False,False,True,72,82.0,0.0,23.450699998647906,154.012100003456,4691.707899997709,13.641087928775628,6721.48291015625,68.6953125,3
Q0433,E,400,predictor,False,True,True,True,True,True,True,72,82.0,30.394000001251698,0.0,256.3923000016075,4592.669300000125,13.935251118559366,7010.17822265625,98.61328125,2
Q0461,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3701.1201000022993,26903.153499999462,2.3789032761531574,10289.5966796875,445.46484375,0
Q0461,E,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,8.40779999998631,151.15049999803887,5095.235099997808,12.56075504740253,6708.5498046875,67.359375,3
Q0461,E,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,17.425999998522457,147.78049999949872,4274.433200000203,14.972745392300657,6708.5498046875,67.359375,3
Q0461,E,400,predictor,False,True,True,True,True,True,True,70,82.5,35.79940000054194,0.0,258.3932999987155,4272.89120000205,14.978148753230434,6997.974609375,97.3828125,2
Q0480,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3698.563000001741,27099.445100000594,2.361671973866306,10297.25341796875,446.2734375,0
Q0480,E,400,dense,False,True,True,True,True,True,True,74,81.5,0.0,7.991300000867341,167.58549999940442,4660.685099999682,13.731886756306356,6737.5458984375,70.3828125,2
Q0480,E,400,hybrid,False,True,True,True,True,True,True,74,81.5,0.0,16.932300000917166,161.1153000012564,4018.762700001389,15.925299595315215,6737.5458984375,70.3828125,2
Q0480,E,400,predictor,False,True,True,True,True,True,True,74,81.5,36.656399999628775,0.0,258.41090000176337,4397.137699997984,14.554922853571163,7090.52880859375,107.3671875,2
Q0436,E,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,3711.070199999085,26764.79180000024,2.31647608034072,10289.93212890625,445.5,0
Q0436,E,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,8.26509999751579,243.20079999961308,4395.119600001635,14.561606014083482,6972.59326171875,94.46484375,2
Q0436,E,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,17.320200000540353,162.73609999916516,4923.794900001667,12.998104368640199,6832.16357421875,77.6953125,2
Q0436,E,400,predictor,False,True,True,True,False,True,True,70,82.5,29.94129999933648,0.0,265.0533000014548,4202.247400000488,15.229945766637293,7092.1630859375,107.54296875,1
Q0457,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3705.163200000243,26918.10279999845,2.377582122912603,10295.37255859375,446.0625,0
Q0457,E,400,dense,False,True,True,True,True,True,True,72,82.0,0.0,12.885300002380973,316.1308000017016,4359.867999999551,14.679343503061697,7221.296875,119.4609375,1
Q0457,E,400,hybrid,False,True,True,True,True,True,True,72,82.0,0.0,19.531099998857826,178.8955000010901,4284.577999998874,14.93729370780899,6874.58447265625,82.72265625,2
Q0457,E,400,predictor,False,True,True,True,True,True,True,72,82.0,36.05559999778052,0.0,283.8103000030969,4858.244399998512,13.1734829972777,7077.83349609375,105.890625,2
Q0493,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3705.414700001711,26885.629399999743,2.3804538494457046,10287.84130859375,445.32421875,0
Q0493,E,400,dense,False,True,True,True,True,True,True,75,81.25,0.0,11.03760000114562,223.9700999998604,4137.022000002617,15.470065182142982,6888.7236328125,84.41015625,2
Q0493,E,400,hybrid,False,True,True,True,True,True,True,75,81.25,0.0,24.36660000239499,169.43539999920176,4054.8993999982486,15.78337553825075,6744.4052734375,71.0859375,2
Q0493,E,400,predictor,False,True,True,True,True,True,True,75,81.25,40.17580000072485,0.0,288.0860000004759,5918.004300001485,10.814456488310416,7146.61962890625,110.953125,1
Q0463,E,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3707.621300000028,26921.523699998943,2.3772800051433385,10293.18115234375,445.81640625,0
Q0463,E,400,dense,False,True,True,True,True,True,True,72,82.0,0.0,13.150599999789847,162.46520000277087,4222.848800000065,15.15564563902904,6788.5947265625,72.45703125,2
Q0463,E,400,hybrid,False,True,True,True,True,True,True,72,82.0,0.0,22.347999998601153,156.61919999911333,4308.710400000564,14.853632307242469,6788.5947265625,72.45703125,2
Q0463,E,400,predictor,False,False,False,True,False,False,True,72,82.0,35.91420000157086,0.0,262.43000000249594,4892.998899998929,13.079913016128822,7133.13427734375,109.4765625,1
Q0434,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3709.1230000005453,26920.781299999362,2.3773455638897643,10299.28369140625,446.484375,0
Q0434,E,400,dense,False,True,True,True,True,True,True,72,82.0,0.0,13.137400001141941,266.19149999896763,4223.047699997551,15.154931828034316,7131.54833984375,109.30078125,1
Q0434,E,400,hybrid,False,True,True,True,True,True,True,72,82.0,0.0,21.4730999978201,210.24469999974826,5207.057299998269,12.291011278101603,6868.52587890625,82.01953125,2
Q0434,E,400,predictor,False,True,True,True,True,True,True,72,82.0,39.10170000017388,0.0,272.1729000004416,5000.547999999981,12.798597273738848,7047.0126953125,102.48046875,2
Q0483,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3698.8616999988153,27061.056499998813,2.3650222229868523,10290.986328125,445.5703125,0
Q0483,E,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,10.704000000259839,232.60380000283476,4015.9688999992795,15.936378391777755,6923.8818359375,88.69921875,2
Q0483,E,400,hybrid,False,False,False,True,False,False,True,71,82.25,0.0,19.67040000090492,172.94770000080462,4841.499699999986,13.219044503916873,6811.955078125,75.19921875,2
Q0483,E,400,predictor,False,True,True,True,True,True,True,71,82.25,32.88530000281753,0.0,260.7251000008546,5125.7463000001735,12.485986674759504,7068.51025390625,104.90625,2
Q0498,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3710.0664999998116,26995.035399999324,2.370806300183685,10297.25341796875,446.2734375,0
Q0498,E,400,dense,False,True,True,True,False,True,True,70,82.5,0.0,11.167499997100094,228.42239999954472,5217.079899997771,12.267398856595497,6945.29443359375,91.23046875,2
Q0498,E,400,hybrid,False,True,True,True,False,True,True,70,82.5,0.0,21.947699999145698,168.6891999997897,4433.384799998748,14.435922638616452,6805.8935546875,74.4609375,2
Q0498,E,400,predictor,False,True,True,True,False,True,True,70,82.5,35.071800000878284,0.0,251.2613999970199,4379.881900000328,14.612266143522092,7033.9912109375,101.0390625,2
Q0460,E,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3714.1029000013077,26902.45380000124,2.3789651485247436,10293.49267578125,445.8515625,0
Q0460,E,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,7.765799997287104,213.7350000011793,4978.569399998378,12.855098494764551,6894.7880859375,85.18359375,2
Q0460,E,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,16.688300001987955,164.58069999862346,4395.994400001655,14.558708264045084,6748.9638671875,71.54296875,2
Q0460,E,400,predictor,False,True,True,True,True,True,True,71,82.25,29.627800002344884,0.0,259.8537000012584,4465.445399997407,14.332276910168282,7070.26416015625,105.01171875,2
Q0411,E,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3690.9683999983827,26937.202200002503,2.375896335663028,10287.5234375,445.21875,0
Q0411,E,400,dense,False,True,True,True,True,True,True,74,81.5,0.0,7.934399996884167,173.51000000053318,4231.011200001376,15.126407606762937,6739.8037109375,70.59375,2
Q0411,E,400,hybrid,False,True,True,True,True,True,True,74,81.5,0.0,16.78610000089975,164.60119999828748,5132.25770000281,12.470145448846996,6739.8037109375,70.59375,2
Q0411,E,400,predictor,False,True,True,True,True,True,True,74,81.5,29.697900001337985,0.0,265.42610000251443,4405.596100001276,14.526978539857856,7092.0751953125,107.4375,1
